AquaplexPoolDeck,300,1,0
TennisCourts,300,1,2
Entry,0,1,2
ArcFloorOne,11272022,0949,1
Climbing,11222022,0913,0
ArcOlympicLiftingZones,11272022,0911,1
ArcFloorTwo,11272022,0949,1
SouthCourt,11272022,0949,1
FourCourtGym,11272022,0949,1
NorthCourt,11272022,0949,1
RecreationPool,11272022,1025,1
CompetitionPool,11272022,1025,1
ArcExpress,11222022,0849,1
Spa,11262022,0222,0
AquaplexPoolDeck,11262022,0300,1
TennisCourts,11262022,0300,1
Entry,3,0,1
ArcFloorOne,33,11272022,0949
Climbing,0,11222022,0913
ArcOlympicLiftingZones,7,11272022,0911
ArcFloorTwo,21,11272022,0949
SouthCourt,0,11272022,0949
FourCourtGym,2,11272022,0949
NorthCourt,0,11272022,0949
RecreationPool,4,11272022,1025
CompetitionPool,3,11272022,1025
ArcExpress,3,11222022,0849
Spa,1,11262022,0222
AquaplexPoolDeck,0,11262022,0300
TennisCourts,2,11262022,0300
Entry,2,3,0
ArcFloorOne,1,33,11272022
Climbing,0,0,11222022
ArcOlympicLiftingZones,1,7,11272022
ArcFloorTwo,1,21,11272022
SouthCourt,1,0,11272022
FourCourtGym,1,2,11272022
NorthCourt,1,0,11272022
RecreationPool,1,4,11272022
CompetitionPool,1,3,11272022
ArcExpress,1,3,11222022
Spa,0,1,11262022
AquaplexPoolDeck,1,0,11262022
TennisCourts,1,2,11262022
Entry,1,2,3
ArcFloorOne,949,1,33
Climbing,913,0,0
ArcOlympicLiftingZones,911,1,7
ArcFloorTwo,949,1,21
SouthCourt,949,1,0
FourCourtGym,949,1,2
NorthCourt,949,1,0
RecreationPool,1025,1,4
CompetitionPool,1025,1,3
ArcExpress,849,1,3
Spa,222,0,1
AquaplexPoolDeck,300,1,0
TennisCourts,300,1,2
Entry,0,1,2
ArcFloorOne,11272022,0949,1
Climbing,11222022,0913,0
ArcOlympicLiftingZones,11272022,0911,1
ArcFloorTwo,11272022,0949,1
SouthCourt,11272022,0949,1
FourCourtGym,11272022,0949,1
NorthCourt,11272022,0949,1
RecreationPool,11272022,1025,1
CompetitionPool,11272022,1025,1
ArcExpress,11222022,0849,1
Spa,11262022,0222,0
AquaplexPoolDeck,11262022,0300,1
TennisCourts,11262022,0300,1
Entry,3,0,1
ArcFloorOne,33,11272022,0949
Climbing,0,11222022,0913
ArcOlympicLiftingZones,7,11272022,0911
ArcFloorTwo,21,11272022,0949
SouthCourt,0,11272022,0949
FourCourtGym,2,11272022,0949
NorthCourt,0,11272022,0949
RecreationPool,4,11272022,1025
CompetitionPool,3,11272022,1025
ArcExpress,3,11222022,0849
Spa,1,11262022,0222
AquaplexPoolDeck,0,11262022,0300
TennisCourts,2,11262022,0300
Entry,2,3,0
ArcFloorOne,1,33,11272022
Climbing,0,0,11222022
ArcOlympicLiftingZones,1,7,11272022
ArcFloorTwo,1,21,11272022
SouthCourt,1,0,11272022
FourCourtGym,1,2,11272022
NorthCourt,1,0,11272022
RecreationPool,1,4,11272022
CompetitionPool,1,3,11272022
ArcExpress,1,3,11222022
Spa,0,1,11262022
AquaplexPoolDeck,1,0,11272022
TennisCourts,1,2,11262022
Entry,1,2,3
ArcFloorOne,949,1,33
Climbing,913,0,0
ArcOlympicLiftingZones,911,1,7
ArcFloorTwo,949,1,21
SouthCourt,949,1,0
FourCourtGym,949,1,2
NorthCourt,949,1,0
RecreationPool,1149,1,0
CompetitionPool,1149,1,1
ArcExpress,849,1,3
Spa,222,0,1
AquaplexPoolDeck,1149,1,2
TennisCourts,300,1,2
Entry,0,1,2
ArcFloorOne,11272022,0949,1
Climbing,11222022,0913,0
ArcOlympicLiftingZones,11272022,0911,1
ArcFloorTwo,11272022,0949,1
SouthCourt,11272022,0949,1
FourCourtGym,11272022,0949,1
NorthCourt,11272022,0949,1
RecreationPool,11272022,1149,1
CompetitionPool,11272022,1149,1
ArcExpress,11222022,0849,1
Spa,11262022,0222,0
AquaplexPoolDeck,11272022,1149,1
TennisCourts,11262022,0300,1
Entry,3,0,1
ArcFloorOne,33,11272022,0949
Climbing,0,11222022,0913
ArcOlympicLiftingZones,7,11272022,0911
ArcFloorTwo,21,11272022,0949
SouthCourt,0,11272022,0949
FourCourtGym,2,11272022,0949
NorthCourt,0,11272022,0949
RecreationPool,0,11272022,1149
CompetitionPool,1,11272022,1149
ArcExpress,3,11222022,0849
Spa,1,11262022,0222
AquaplexPoolDeck,2,11272022,1149
TennisCourts,2,11262022,0300
Entry,2,3,0
ArcFloorOne,1,33,11272022
Climbing,0,0,11222022
ArcOlympicLiftingZones,1,7,11272022
ArcFloorTwo,1,21,11272022
SouthCourt,1,0,11272022
FourCourtGym,1,2,11272022
NorthCourt,1,0,11272022
RecreationPool,1,0,11272022
CompetitionPool,1,1,11272022
ArcExpress,1,3,11222022
Spa,0,1,11262022
AquaplexPoolDeck,1,2,11272022
TennisCourts,1,2,11262022
Entry,1,2,3
ArcFloorOne,949,1,33
Climbing,913,0,0
ArcOlympicLiftingZones,911,1,7
ArcFloorTwo,949,1,21
SouthCourt,949,1,0
FourCourtGym,949,1,2
NorthCourt,949,1,0
RecreationPool,1149,1,0
CompetitionPool,1149,1,1
ArcExpress,849,1,3
Spa,222,0,1
AquaplexPoolDeck,1149,1,2
TennisCourts,300,1,2
Entry,0,1,2
ArcFloorOne,11272022,0949,1
Climbing,11222022,0913,0
ArcOlympicLiftingZones,11272022,0911,1
ArcFloorTwo,11272022,0949,1
SouthCourt,11272022,0949,1
FourCourtGym,11272022,0949,1
NorthCourt,11272022,0949,1
RecreationPool,11272022,1149,1
CompetitionPool,11272022,1149,1
ArcExpress,11222022,0849,1
Spa,11262022,0222,0
AquaplexPoolDeck,11272022,1149,1
TennisCourts,11262022,0300,1
Entry,3,0,1
ArcFloorOne,33,11272022,0949
Climbing,0,11222022,0913
ArcOlympicLiftingZones,7,11272022,0911
ArcFloorTwo,21,11272022,0949
SouthCourt,0,11272022,0949
FourCourtGym,2,11272022,0949
NorthCourt,0,11272022,0949
RecreationPool,0,11272022,1149
CompetitionPool,1,11272022,1149
ArcExpress,3,11222022,0849
Spa,1,11262022,0222
AquaplexPoolDeck,2,11272022,1149
TennisCourts,2,11262022,0300
Entry,2,3,0
ArcFloorOne,1,33,11272022
Climbing,0,0,11222022
ArcOlympicLiftingZones,1,7,11272022
ArcFloorTwo,1,21,11272022
SouthCourt,1,0,11272022
FourCourtGym,1,2,11272022
NorthCourt,1,0,11272022
RecreationPool,1,0,11272022
CompetitionPool,1,1,11272022
ArcExpress,1,3,11222022
Spa,0,1,11262022
AquaplexPoolDeck,1,2,11272022
TennisCourts,1,2,11262022
Entry,1,2,3
ArcFloorOne,949,1,33
Climbing,913,0,0
ArcOlympicLiftingZones,911,1,7
ArcFloorTwo,949,1,21
SouthCourt,949,1,0
FourCourtGym,949,1,2
NorthCourt,949,1,0
RecreationPool,1149,1,0
CompetitionPool,1149,1,1
ArcExpress,849,1,3
Spa,222,0,1
AquaplexPoolDeck,1149,1,2
TennisCourts,300,1,2
Entry,0,1,2
ArcFloorOne,11272022,0949,1
Climbing,11222022,0913,0
ArcOlympicLiftingZones,11272022,0911,1
ArcFloorTwo,11272022,0949,1
SouthCourt,11272022,0949,1
FourCourtGym,11272022,0949,1
NorthCourt,11272022,0949,1
RecreationPool,11272022,1149,1
CompetitionPool,11272022,1149,1
ArcExpress,11222022,0849,1
Spa,11262022,0222,0
AquaplexPoolDeck,11272022,1149,1
TennisCourts,11262022,0300,1
Entry,3,0,1
ArcFloorOne,33,11272022,0949
Climbing,0,11222022,0913
ArcOlympicLiftingZones,7,11272022,0911
ArcFloorTwo,21,11272022,0949
SouthCourt,0,11272022,0949
FourCourtGym,2,11272022,0949
NorthCourt,0,11272022,0949
RecreationPool,0,11272022,1149
CompetitionPool,1,11272022,1149
ArcExpress,3,11222022,0849
Spa,1,11262022,0222
AquaplexPoolDeck,2,11272022,1149
TennisCourts,2,11262022,0300
Entry,2,3,0
ArcFloorOne,1,33,11272022
Climbing,0,0,11222022
ArcOlympicLiftingZones,1,7,11272022
ArcFloorTwo,1,21,11272022
SouthCourt,1,0,11272022
FourCourtGym,1,2,11272022
NorthCourt,1,0,11272022
RecreationPool,1,0,11272022
CompetitionPool,1,1,11272022
ArcExpress,1,3,11222022
Spa,0,1,11262022
AquaplexPoolDeck,1,2,11272022
TennisCourts,1,2,11262022
Entry,1,2,3
ArcFloorOne,949,1,33
Climbing,913,0,0
ArcOlympicLiftingZones,911,1,7
ArcFloorTwo,949,1,21
SouthCourt,949,1,0
FourCourtGym,949,1,2
NorthCourt,949,1,0
RecreationPool,1149,1,0
CompetitionPool,1149,1,1
ArcExpress,849,1,3
Spa,222,0,1
AquaplexPoolDeck,1149,1,2
TennisCourts,300,1,2
Entry,0,1,2
ArcFloorOne,11272022,0949,1
Climbing,11222022,0913,0
ArcOlympicLiftingZones,11272022,0911,1
ArcFloorTwo,11272022,0949,1
SouthCourt,11272022,0949,1
FourCourtGym,11272022,0949,1
NorthCourt,11272022,0949,1
RecreationPool,11272022,0129,1
CompetitionPool,11272022,1149,1
ArcExpress,11222022,0849,1
Spa,11262022,0222,0
AquaplexPoolDeck,11272022,1149,1
TennisCourts,11262022,0300,1
Entry,3,0,1
ArcFloorOne,33,11272022,0949
Climbing,0,11222022,0913
ArcOlympicLiftingZones,7,11272022,0911
ArcFloorTwo,21,11272022,0949
SouthCourt,0,11272022,0949
FourCourtGym,2,11272022,0949
NorthCourt,0,11272022,0949
RecreationPool,2,11272022,0129
CompetitionPool,1,11272022,1149
ArcExpress,3,11222022,0849
Spa,1,11262022,0222
AquaplexPoolDeck,2,11272022,1149
TennisCourts,2,11262022,0300
Entry,2,3,0
ArcFloorOne,1,33,11272022
Climbing,0,0,11222022
ArcOlympicLiftingZones,1,7,11272022
ArcFloorTwo,1,21,11272022
SouthCourt,1,0,11272022
FourCourtGym,1,2,11272022
NorthCourt,1,0,11272022
RecreationPool,1,2,11272022
CompetitionPool,1,1,11272022
ArcExpress,1,3,11222022
Spa,0,1,11262022
AquaplexPoolDeck,1,2,11272022
TennisCourts,1,2,11262022
Entry,1,2,3
ArcFloorOne,949,1,33
Climbing,913,0,0
ArcOlympicLiftingZones,911,1,7
ArcFloorTwo,949,1,21
SouthCourt,949,1,0
FourCourtGym,949,1,2
NorthCourt,949,1,0
RecreationPool,129,1,2
CompetitionPool,1149,1,1
ArcExpress,849,1,3
Spa,222,0,1
AquaplexPoolDeck,1149,1,2
TennisCourts,300,1,2
Entry,0,1,2
ArcFloorOne,11272022,0949,1
Climbing,11222022,0913,0
ArcOlympicLiftingZones,11272022,0911,1
ArcFloorTwo,11272022,0949,1
SouthCourt,11272022,0949,1
FourCourtGym,11272022,0949,1
NorthCourt,11272022,0949,1
RecreationPool,11272022,0129,1
CompetitionPool,11272022,1149,1
ArcExpress,11222022,0849,1
Spa,11262022,0222,0
AquaplexPoolDeck,11272022,1149,1
TennisCourts,11262022,0300,1
Entry,3,0,1
ArcFloorOne,33,11272022,0949
Climbing,0,11222022,0913
ArcOlympicLiftingZones,7,11272022,0911
ArcFloorTwo,21,11272022,0949
SouthCourt,0,11272022,0949
FourCourtGym,2,11272022,0949
NorthCourt,0,11272022,0949
RecreationPool,2,11272022,0129
CompetitionPool,1,11272022,1149
ArcExpress,3,11222022,0849
Spa,1,11262022,0222
AquaplexPoolDeck,2,11272022,1149
TennisCourts,2,11262022,0300
Entry,2,3,0
ArcFloorOne,1,33,11272022
Climbing,0,0,11222022
ArcOlympicLiftingZones,1,7,11272022
ArcFloorTwo,1,21,11272022
SouthCourt,1,0,11272022
FourCourtGym,1,2,11272022
NorthCourt,1,0,11272022
RecreationPool,1,2,11272022
CompetitionPool,1,1,11272022
ArcExpress,1,3,11222022
Spa,0,1,11262022
AquaplexPoolDeck,1,2,11272022
TennisCourts,1,2,11262022
Entry,1,2,3
ArcFloorOne,949,1,33
Climbing,913,0,0
ArcOlympicLiftingZones,911,1,7
ArcFloorTwo,949,1,21
SouthCourt,949,1,0
FourCourtGym,949,1,2
NorthCourt,949,1,0
RecreationPool,129,1,2
CompetitionPool,1149,1,1
ArcExpress,849,1,3
Spa,222,0,1
AquaplexPoolDeck,1149,1,2
TennisCourts,300,1,2
Entry,0,1,2
ArcFloorOne,11272022,0949,1
Climbing,11222022,0913,0
ArcOlympicLiftingZones,11272022,0911,1
ArcFloorTwo,11272022,0949,1
SouthCourt,11272022,0949,1
FourCourtGym,11272022,0949,1
NorthCourt,11272022,0949,1
RecreationPool,11272022,0129,1
CompetitionPool,11272022,1149,1
ArcExpress,11222022,0849,1
Spa,11262022,0222,0
AquaplexPoolDeck,11272022,1149,1
TennisCourts,11262022,0300,1
Entry,3,0,1
ArcFloorOne,33,11272022,0949
Climbing,0,11222022,0913
ArcOlympicLiftingZones,7,11272022,0911
ArcFloorTwo,21,11272022,0949
SouthCourt,0,11272022,0949
FourCourtGym,2,11272022,0949
NorthCourt,0,11272022,0949
RecreationPool,2,11272022,0129
CompetitionPool,1,11272022,1149
ArcExpress,3,11222022,0849
Spa,1,11262022,0222
AquaplexPoolDeck,2,11272022,1149
TennisCourts,2,11262022,0300
Entry,2,3,0
ArcFloorOne,1,33,11272022
Climbing,0,0,11222022
ArcOlympicLiftingZones,1,7,11272022
ArcFloorTwo,1,21,11272022
SouthCourt,1,0,11272022
FourCourtGym,1,2,11272022
NorthCourt,1,0,11272022
RecreationPool,1,2,11272022
CompetitionPool,1,1,11272022
ArcExpress,1,3,11222022
Spa,0,1,11262022
AquaplexPoolDeck,1,2,11272022
TennisCourts,1,2,11262022
Entry,1,2,3
ArcFloorOne,949,1,33
Climbing,913,0,0
ArcOlympicLiftingZones,911,1,7
ArcFloorTwo,949,1,21
SouthCourt,949,1,0
FourCourtGym,949,1,2
NorthCourt,949,1,0
RecreationPool,252,1,1
CompetitionPool,1149,1,1
ArcExpress,849,1,3
Spa,222,0,1
AquaplexPoolDeck,1149,1,2
TennisCourts,300,1,2
Entry,0,1,2
ArcFloorOne,11272022,0949,1
Climbing,11222022,0913,0
ArcOlympicLiftingZones,11272022,0911,1
ArcFloorTwo,11272022,0949,1
SouthCourt,11272022,0949,1
FourCourtGym,11272022,0949,1
NorthCourt,11272022,0949,1
RecreationPool,11272022,0252,1
CompetitionPool,11272022,1149,1
ArcExpress,11222022,0849,1
Spa,11262022,0222,0
AquaplexPoolDeck,11272022,1149,1
TennisCourts,11262022,0300,1
Entry,3,0,1
ArcFloorOne,33,11272022,0949
Climbing,0,11222022,0913
ArcOlympicLiftingZones,7,11272022,0911
ArcFloorTwo,21,11272022,0949
SouthCourt,0,11272022,0949
FourCourtGym,2,11272022,0949
NorthCourt,0,11272022,0949
RecreationPool,1,11272022,0252
CompetitionPool,1,11272022,1149
ArcExpress,3,11222022,0849
Spa,1,11262022,0222
AquaplexPoolDeck,2,11272022,1149
TennisCourts,2,11262022,0300
Entry,2,3,0
ArcFloorOne,1,33,11272022
Climbing,0,0,11222022
ArcOlympicLiftingZones,1,7,11272022
ArcFloorTwo,1,21,11272022
SouthCourt,1,0,11272022
FourCourtGym,1,2,11272022
NorthCourt,1,0,11272022
RecreationPool,1,1,11272022
CompetitionPool,1,1,11272022
ArcExpress,1,3,11222022
Spa,0,1,11262022
AquaplexPoolDeck,1,2,11272022
TennisCourts,1,2,11262022
Entry,1,2,3
ArcFloorOne,949,1,33
Climbing,913,0,0
ArcOlympicLiftingZones,911,1,7
ArcFloorTwo,949,1,21
SouthCourt,949,1,0
FourCourtGym,949,1,2
NorthCourt,949,1,0
RecreationPool,252,1,1
CompetitionPool,1149,1,1
ArcExpress,849,1,3
Spa,222,0,1
AquaplexPoolDeck,1149,1,2
TennisCourts,300,1,2
Entry,0,1,2
ArcFloorOne,11272022,0949,1
Climbing,11222022,0913,0
ArcOlympicLiftingZones,11272022,0911,1
ArcFloorTwo,11272022,0949,1
SouthCourt,11272022,0949,1
FourCourtGym,11272022,0949,1
NorthCourt,11272022,0949,1
RecreationPool,11272022,0252,1
CompetitionPool,11272022,1149,1
ArcExpress,11222022,0849,1
Spa,11262022,0222,0
AquaplexPoolDeck,11272022,1149,1
TennisCourts,11262022,0300,1
Entry,3,0,1
ArcFloorOne,33,11272022,0949
Climbing,0,11222022,0913
ArcOlympicLiftingZones,7,11272022,0911
ArcFloorTwo,21,11272022,0949
SouthCourt,0,11272022,0949
FourCourtGym,2,11272022,0949
NorthCourt,0,11272022,0949
RecreationPool,1,11272022,0252
CompetitionPool,1,11272022,1149
ArcExpress,3,11222022,0849
Spa,1,11262022,0222
AquaplexPoolDeck,2,11272022,1149
TennisCourts,2,11262022,0300
Entry,2,3,0
ArcFloorOne,1,33,11272022
Climbing,0,0,11222022
ArcOlympicLiftingZones,1,7,11272022
ArcFloorTwo,1,21,11272022
SouthCourt,1,0,11272022
FourCourtGym,1,2,11272022
NorthCourt,1,0,11272022
RecreationPool,1,1,11272022
CompetitionPool,1,1,11272022
ArcExpress,1,3,11222022
Spa,0,1,11262022
AquaplexPoolDeck,1,2,11272022
TennisCourts,1,2,11262022
Entry,1,2,3
ArcFloorOne,949,1,33
Climbing,913,0,0
ArcOlympicLiftingZones,911,1,7
ArcFloorTwo,949,1,21
SouthCourt,949,1,0
FourCourtGym,949,1,2
NorthCourt,949,1,0
RecreationPool,252,1,1
CompetitionPool,1149,1,1
ArcExpress,849,1,3
Spa,222,0,1
AquaplexPoolDeck,356,1,0
TennisCourts,300,1,2
Entry,0,1,2
ArcFloorOne,11272022,0949,1
Climbing,11222022,0913,0
ArcOlympicLiftingZones,11272022,0911,1
ArcFloorTwo,11272022,0949,1
SouthCourt,11272022,0949,1
FourCourtGym,11272022,0949,1
NorthCourt,11272022,0949,1
RecreationPool,11272022,0252,1
CompetitionPool,11272022,1149,1
ArcExpress,11222022,0849,1
Spa,11262022,0222,0
AquaplexPoolDeck,11272022,0356,1
TennisCourts,11262022,0300,1
Entry,3,0,1
ArcFloorOne,33,11272022,0418
Climbing,0,11222022,0913
ArcOlympicLiftingZones,7,11272022,0418
ArcFloorTwo,21,11272022,0418
SouthCourt,0,11272022,0418
FourCourtGym,2,11272022,0418
NorthCourt,0,11272022,0418
RecreationPool,1,11272022,0252
CompetitionPool,1,11272022,1149
ArcExpress,3,11222022,0849
Spa,1,11262022,0222
AquaplexPoolDeck,0,11272022,0356
TennisCourts,2,11262022,0300
Entry,2,3,0
ArcFloorOne,1,45,11272022
Climbing,0,0,11222022
ArcOlympicLiftingZones,1,25,11272022
ArcFloorTwo,1,32,11272022
SouthCourt,1,6,11272022
FourCourtGym,1,12,11272022
NorthCourt,1,0,11272022
RecreationPool,1,1,11272022
CompetitionPool,1,1,11272022
ArcExpress,1,3,11222022
Spa,0,1,11262022
AquaplexPoolDeck,1,0,11272022
TennisCourts,1,2,11262022
Entry,1,2,3
ArcFloorOne,418,1,45
Climbing,913,0,0
ArcOlympicLiftingZones,418,1,25
ArcFloorTwo,418,1,32
SouthCourt,418,1,6
FourCourtGym,418,1,12
NorthCourt,418,1,0
RecreationPool,252,1,1
CompetitionPool,1149,1,1
ArcExpress,849,1,3
Spa,222,0,1
AquaplexPoolDeck,356,1,0
TennisCourts,300,1,2
Entry,0,1,2
ArcFloorOne,11272022,0418,1
Climbing,11222022,0913,0
ArcOlympicLiftingZones,11272022,0418,1
ArcFloorTwo,11272022,0418,1
SouthCourt,11272022,0418,1
FourCourtGym,11272022,0418,1
NorthCourt,11272022,0418,1
RecreationPool,11272022,0252,1
CompetitionPool,11272022,1149,1
ArcExpress,11222022,0849,1
Spa,11262022,0222,0
AquaplexPoolDeck,11272022,0356,1
TennisCourts,11262022,0300,1
Entry,3,0,1
ArcFloorOne,45,11272022,0418
Climbing,0,11222022,0913
ArcOlympicLiftingZones,25,11272022,0418
ArcFloorTwo,32,11272022,0418
SouthCourt,6,11272022,0418
FourCourtGym,12,11272022,0418
NorthCourt,0,11272022,0418
RecreationPool,1,11272022,0252
CompetitionPool,1,11272022,1149
ArcExpress,3,11222022,0849
Spa,1,11262022,0222
AquaplexPoolDeck,0,11272022,0356
TennisCourts,2,11262022,0300
Entry,2,3,0
ArcFloorOne,1,45,11272022
Climbing,0,0,11222022
ArcOlympicLiftingZones,1,25,11272022
ArcFloorTwo,1,32,11272022
SouthCourt,1,6,11272022
FourCourtGym,1,12,11272022
NorthCourt,1,0,11272022
RecreationPool,1,1,11272022
CompetitionPool,1,1,11272022
ArcExpress,1,3,11222022
Spa,0,1,11262022
AquaplexPoolDeck,1,0,11272022
TennisCourts,1,2,11272022
Entry,1,2,3
ArcFloorOne,418,1,45
Climbing,913,0,0
ArcOlympicLiftingZones,418,1,25
ArcFloorTwo,418,1,32
SouthCourt,418,1,6
FourCourtGym,418,1,12
NorthCourt,418,1,0
RecreationPool,458,0,0
CompetitionPool,458,0,0
ArcExpress,849,1,3
Spa,222,0,1
AquaplexPoolDeck,458,0,0
TennisCourts,458,0,0
Entry,0,1,2
ArcFloorOne,11272022,0418,1
Climbing,11222022,0913,0
ArcOlympicLiftingZones,11272022,0418,1
ArcFloorTwo,11272022,0418,1
SouthCourt,11272022,0418,1
FourCourtGym,11272022,0418,1
NorthCourt,11272022,0418,1
RecreationPool,11272022,0458,0
CompetitionPool,11272022,0458,0
ArcExpress,11222022,0849,1
Spa,11262022,0222,0
AquaplexPoolDeck,11272022,0458,0
TennisCourts,11272022,0458,0
Entry,3,0,1
ArcFloorOne,45,11272022,0516
Climbing,0,11222022,0913
ArcOlympicLiftingZones,25,11272022,0516
ArcFloorTwo,32,11272022,0516
SouthCourt,6,11272022,0516
FourCourtGym,12,11272022,0516
NorthCourt,0,11272022,0516
RecreationPool,0,11272022,0458
CompetitionPool,0,11272022,0458
ArcExpress,3,11222022,0849
Spa,1,11262022,0222
AquaplexPoolDeck,0,11272022,0458
TennisCourts,0,11272022,0458
Entry,2,3,0
ArcFloorOne,1,44,11272022
Climbing,0,0,11222022
ArcOlympicLiftingZones,1,29,11272022
ArcFloorTwo,1,33,11272022
SouthCourt,1,7,11272022
FourCourtGym,1,15,11272022
NorthCourt,1,0,11272022
RecreationPool,0,0,11272022
CompetitionPool,0,0,11272022
ArcExpress,1,3,11222022
Spa,0,1,11262022
AquaplexPoolDeck,0,0,11272022
TennisCourts,0,0,11272022
Entry,1,2,3
ArcFloorOne,516,1,44
Climbing,913,0,0
ArcOlympicLiftingZones,516,1,29
ArcFloorTwo,516,1,33
SouthCourt,516,1,7
FourCourtGym,516,1,15
NorthCourt,516,1,0
RecreationPool,458,0,0
CompetitionPool,458,0,0
ArcExpress,849,1,3
Spa,222,0,1
AquaplexPoolDeck,458,0,0
TennisCourts,458,0,0
Entry,0,1,2
ArcFloorOne,11272022,0516,1
Climbing,11222022,0913,0
ArcOlympicLiftingZones,11272022,0516,1
ArcFloorTwo,11272022,0516,1
SouthCourt,11272022,0516,1
FourCourtGym,11272022,0516,1
NorthCourt,11272022,0516,1
RecreationPool,11272022,0458,0
CompetitionPool,11272022,0458,0
ArcExpress,11222022,0849,1
Spa,11262022,0222,0
AquaplexPoolDeck,11272022,0458,0
TennisCourts,11272022,0458,0
Entry,3,0,1
ArcFloorOne,44,11272022,0516
Climbing,0,11222022,0913
ArcOlympicLiftingZones,29,11272022,0516
ArcFloorTwo,33,11272022,0516
SouthCourt,7,11272022,0516
FourCourtGym,15,11272022,0516
NorthCourt,0,11272022,0516
RecreationPool,0,11272022,0458
CompetitionPool,0,11272022,0458
ArcExpress,3,11222022,0849
Spa,1,11262022,0222
AquaplexPoolDeck,0,11272022,0458
TennisCourts,0,11272022,0458
Entry,2,3,0
ArcFloorOne,1,44,11272022
Climbing,0,0,11222022
ArcOlympicLiftingZones,1,29,11272022
ArcFloorTwo,1,33,11272022
SouthCourt,1,7,11272022
FourCourtGym,1,15,11272022
NorthCourt,1,0,11272022
RecreationPool,0,0,11272022
CompetitionPool,0,0,11272022
ArcExpress,1,3,11222022
Spa,0,1,11262022
AquaplexPoolDeck,0,0,11272022
TennisCourts,0,0,11272022
Entry,1,2,3
ArcFloorOne,556,1,43
Climbing,913,0,0
ArcOlympicLiftingZones,556,1,19
ArcFloorTwo,556,1,36
SouthCourt,557,1,11
FourCourtGym,557,1,17
NorthCourt,557,1,0
RecreationPool,458,0,0
CompetitionPool,458,0,0
ArcExpress,849,1,3
Spa,222,0,1
AquaplexPoolDeck,458,0,0
TennisCourts,458,0,0
Entry,0,1,2
ArcFloorOne,11272022,0556,1
Climbing,11222022,0913,0
ArcOlympicLiftingZones,11272022,0556,1
ArcFloorTwo,11272022,0556,1
SouthCourt,11272022,0557,1
FourCourtGym,11272022,0557,1
NorthCourt,11272022,0557,1
RecreationPool,11272022,0458,0
CompetitionPool,11272022,0458,0
ArcExpress,11222022,0849,1
Spa,11262022,0222,0
AquaplexPoolDeck,11272022,0458,0
TennisCourts,11272022,0458,0
Entry,3,0,1
ArcFloorOne,43,11272022,0556
Climbing,0,11222022,0913
ArcOlympicLiftingZones,19,11272022,0556
ArcFloorTwo,36,11272022,0556
SouthCourt,11,11272022,0557
FourCourtGym,17,11272022,0557
NorthCourt,0,11272022,0557
RecreationPool,0,11272022,0458
CompetitionPool,0,11272022,0458
ArcExpress,3,11222022,0849
Spa,1,11262022,0222
AquaplexPoolDeck,0,11272022,0458
TennisCourts,0,11272022,0458
Entry,2,3,0
ArcFloorOne,1,43,11272022
Climbing,0,0,11222022
ArcOlympicLiftingZones,1,19,11272022
ArcFloorTwo,1,36,11272022
SouthCourt,1,11,11272022
FourCourtGym,1,17,11272022
NorthCourt,1,0,11272022
RecreationPool,0,0,11272022
CompetitionPool,0,0,11272022
ArcExpress,1,3,11222022
Spa,0,1,11262022
AquaplexPoolDeck,0,0,11272022
TennisCourts,0,0,11272022
Entry,1,2,3
ArcFloorOne,556,1,43
Climbing,913,0,0
ArcOlympicLiftingZones,556,1,19
ArcFloorTwo,556,1,36
SouthCourt,557,1,11
FourCourtGym,557,1,17
NorthCourt,557,1,0
RecreationPool,458,0,0
CompetitionPool,458,0,0
ArcExpress,849,1,3
Spa,222,0,1
AquaplexPoolDeck,458,0,0
TennisCourts,458,0,0
Entry,0,1,2
ArcFloorOne,11272022,0556,1
Climbing,11222022,0913,0
ArcOlympicLiftingZones,11272022,0556,1
ArcFloorTwo,11272022,0556,1
SouthCourt,11272022,0557,1
FourCourtGym,11272022,0557,1
NorthCourt,11272022,0557,1
RecreationPool,11272022,0458,0
CompetitionPool,11272022,0458,0
ArcExpress,11222022,0849,1
Spa,11262022,0222,0
AquaplexPoolDeck,11272022,0458,0
TennisCourts,11272022,0458,0
Entry,3,0,1
ArcFloorOne,43,11272022,0556
Climbing,0,11222022,0913
ArcOlympicLiftingZones,19,11272022,0556
ArcFloorTwo,36,11272022,0556
SouthCourt,11,11272022,0557
FourCourtGym,17,11272022,0557
NorthCourt,0,11272022,0557
RecreationPool,0,11272022,0458
CompetitionPool,0,11272022,0458
ArcExpress,3,11222022,0849
Spa,1,11262022,0222
AquaplexPoolDeck,0,11272022,0458
TennisCourts,0,11272022,0458
Entry,2,3,0
ArcFloorOne,1,43,11272022
Climbing,0,0,11222022
ArcOlympicLiftingZones,1,19,11272022
ArcFloorTwo,1,36,11272022
SouthCourt,1,11,11272022
FourCourtGym,1,17,11272022
NorthCourt,1,0,11272022
RecreationPool,0,0,11272022
CompetitionPool,0,0,11272022
ArcExpress,1,3,11222022
Spa,0,1,11262022
AquaplexPoolDeck,0,0,11272022
TennisCourts,0,0,11272022
Entry,1,2,3
ArcFloorOne,556,1,43
